candidate,capacitance_f,frequency_hz,gain_real,gain_imag
A75,2e-13,115478198.4689485,-0.014983255173886913,0.44200804003346283
A75,2e-13,118850222.7437046,-0.013165170801165062,0.429587034003862
A75,2e-13,122320711.90499601,-0.011447790999219533,0.41750739361053535
A75,2e-13,125892541.17941967,-0.00982559292426731,0.4057603023326325
A75,2e-13,129568669.75170499,-0.008293350948467934,0.39433712215119987
A75,2e-13,133352143.21633555,-0.006846121299659249,0.3832293942154884
A75,2e-13,137246096.10075945,-0.005479227426285132,0.37242883903708607
A75,2e-13,141253754.46227878,-0.004188246061092454,0.36192735625967554
A75,2e-13,145378438.56076965,-0.0029689939571906666,0.35171702405026795
A75,2e-13,149623565.6094469,-0.001817515270213111,0.3417900981492303
A75,2e-13,153992652.6059529,-0.0007300695606179304,0.3321390106213774
A75,2e-13,158489319.24611515,0.00029687960943003064,0.32275636833543914
A75,2e-13,163117290.92278776,0.0012666755097106124,0.3136349512100891
A75,2e-13,167880401.8122601,0.0021824785306475865,0.3047677102497382
A75,2e-13,172782598.05079052,0.003047275951015541,0.29614776539956184
A75,2e-13,177827941.0038966,0.00386389120792131,0.2877684032419288
A75,2e-13,183020610.63111004,0.004634992691650644,0.27962307455626934
A75,2e-13,188364908.94898462,0.005363102087311727,0.2717053917637879
A75,2e-13,193865263.59522545,0.0060506022843181545,0.2640091262712241
A75,2e-13,199526231.49689284,0.006699744874277687,0.2565282057353505
A75,2e-13,205352502.64571965,0.007312657256793242,0.24925671125791565
A75,2e-13,211348903.98366988,0.00789134937222302,0.24218887452839
A75,2e-13,217520403.40195763,0.008437720079493331,0.23531907492432397
A75,2e-13,223872113.8568395,0.008953563196423188,0.22864183658099213
A75,2e-13,230409297.60559028,0.009440573219345542,0.22215182544139933
A75,2e-13,237137370.56617144,0.009900350737917906,0.21584384629328968
A75,2e-13,244061906.80420414,0.010334407560553104,0.20971283980336897
A75,2e-13,251188643.15096432,0.010744171565027782,0.20375387955441887
A75,2e-13,258523483.95622557,0.011130991288300543,0.19796216909257625
A75,2e-13,266072505.97988766,0.011496140268851984,0.19233303899001597
A75,2e-13,273841963.42644304,0.011840821154291888,0.18686194392841432
A75,2e-13,281838293.1264525,0.012166169586337825,0.18154445980739417
A75,2e-13,290068119.8693227,0.012473257874748381,0.17637628088232254
A75,2e-13,298538261.89180356,0.012763098471122584,0.1713532169340083
A75,2e-13,307255736.52675253,0.01303664725317318,0.1664711904750012
A75,2e-13,316227766.01684606,0.013294806629246559,0.16172623399319086
A75,2e-13,325461783.49805427,0.013538428472666356,0.15711448723636223
A75,2e-13,334965439.1578363,0.013768316894820505,0.15263219453898402
A75,2e-13,344746606.5731583,0.013985230865529018,0.14827570219299077
A75,2e-13,354813389.2335847,0.014189886688809508,0.14404145586410688
A75,2e-13,365174127.2548472,0.014382960341680351,0.13992599805447392
A75,2e-13,375837404.288454,0.014565089683322395,0.13592596561278159
A75,2e-13,386812054.6330623,0.01473687654148117,0.13203808729237507
A75,2e-13,398107170.5535077,0.01489888868268778,0.12825918135807843
A75,2e-13,409732109.81355226,0.015051661672476619,0.12458615324186201
A75,2e-13,421696503.42859334,0.015195700631447403,0.12101599324738402
A75,2e-13,434010263.64475524,0.015331481892864807,0.11754577430430191
A75,2e-13,446683592.15097487,0.015459454566910232,0.11417264977125233
A75,2e-13,459726988.5308843,0.01558004201667653,0.11089385128803564
A75,2e-13,473151258.961493,0.015693643250610893,0.10770668667663064
A75,2e-13,486967525.16587603,0.01580063423584862,0.10460853789057448
A75,2e-13,501187233.6272856,0.015901369136702474,0.10159685901253565
A75,2e-13,515822165.0723194,0.015996181482324182,0.0986691742997021
A75,2e-13,530884444.2310025,0.0160853852671947,0.09582307627584907
A75,2e-13,546386549.8818688,0.01616927598826024,0.09305622387077296
A75,2e-13,562341325.1903641,0.016248131621861357,0.09036634060530238
A75,2e-13,578761988.3491361,0.01632221354376795,0.08775121282188479
A75,2e-13,595662143.5290264,0.01639176739538041,0.08520868796025366
A75,2e-13,613055792.1498371,0.016457023898863284,0.08273667287710014
A75,2e-13,630957344.4802102,0.016518199624020936,0.08033313220954871
A75,2e-13,649381631.5762287,0.016575497709368066,0.07799608678131387
A75,2e-13,668343917.5686326,0.016629108539923478,0.07572361205131267
A75,2e-13,687859912.3088262,0.016679210383960277,0.07351383660380206
A75,2e-13,707945784.3841571,0.016725969990906225,0.07136494067946685
A75,2e-13,728618174.5132475,0.016769543152416133,0.06927515474666487
A75,2e-13,749894209.3324763,0.016810075228677168,0.06724275811255395
A75,2e-13,771791515.5850335,0.016847701641596203,0.06526607757276046
A75,2e-13,794328234.7243032,0.016882548336911756,0.06334348609990448
A75,2e-13,817523037.9436724,0.016914732216631746,0.06147340156945069
A75,2e-13,841395141.6452183,0.016944361543551577,0.059654285522816694
A75,2e-13,865964323.3600892,0.0169715363193441,0.05788464196703552
A75,2e-13,891250938.1337701,0.016996348637704627,0.05616301621046918
A75,2e-13,917275935.389805,0.017018883013818598,0.054487993733669346
A75,2e-13,944060876.2859496,0.017039216691722012,0.052858199095476205
A75,2e-13,971627951.5771332,0.017057419930654835,0.05127229487329486
A75,2e-13,1000000000.0000279,0.017073556271708906,0.04972898063720679
A75,8e-12,1000.0,-5.999879347588435,0.027323201753069133
A75,8e-12,1029.2005271944283,-5.99987197544453,0.028121019098751573
A75,8e-12,1059.2537251772892,-5.9998641664933965,0.028942130015740627
A75,8e-12,1090.1844923851281,-5.999855894854983,0.029787214407617307
A75,8e-12,1122.018454301964,-5.9998471331160514,0.03065697200616775
A75,8e-12,1154.781984689459,-5.999837852239359,0.03155212294809257
A75,8e-12,1188.5022274370194,-5.999828021467461,0.03247340836835024
A75,8e-12,1223.2071190499325,-5.999817608220837,0.03342159101060226
A75,8e-12,1258.9254117941682,-5.999806577989984,0.034397455855238374
A75,8e-12,1295.6866975170205,-5.999794894221089,0.03540181076547394
A75,8e-12,1333.5214321633252,-5.999782518194991,0.036435487152022376
A75,8e-12,1372.4609610075634,-5.9997694088989215,0.03749934065685998
A75,8e-12,1412.5375446227558,-5.999755522890698,0.03859425185661025
A75,8e-12,1453.7843856076636,-5.999740814154855,0.03972112698609143
A75,8e-12,1496.2356560944354,-5.999725233950278,0.04088089868258077
A75,8e-12,1539.926526059494,-5.99970873064878,0.04207452675136376
A75,8e-12,1584.8931924611159,-5.999691249564197,0.043302998953149714
A75,8e-12,1631.1729092278408,-5.999672732771333,0.04456733181394817
A75,8e-12,1678.804018122563,-5.999653118914154,0.04586857145801329
A75,8e-12,1727.8259805078665,-5.999632343002727,0.04720779446447927
A75,8e-12,1778.279410038926,-5.999610336198073,0.04858610874831945
A75,8e-12,1830.2061063110596,-5.999587025584324,0.05000465446627899
A75,8e-12,1883.6490894898043,-5.999562333927414,0.05146460494844151
A75,8e-12,1938.6526359522113,-5.999536179419501,0.05296716765610533
A75,8e-12,1995.2623149688839,-5.999508475408241,0.054513585166656345
A75,8e-12,2053.5250264571505,-5.999479130110134,0.05610513618613859
A75,8e-12,2113.4890398366515,-5.9994480463068705,0.05774313659023579
A75,8e-12,2175.2040340195276,-5.999415121023729,0.059428940494388655
A75,8e-12,2238.721138568345,-5.999380245189021,0.061163941353786416
A75,8e-12,2304.092976055851,-5.999343303273385,0.06294957309397958
A75,8e-12,2371.373705661661,-5.999304172907776,0.0647873112728747
A75,8e-12,2440.6190680419863,-5.99926272447891,0.06667867427487953
A75,8e-12,2511.8864315095866,-5.9992188207008095,0.06862522453797741
A75,8e-12,2585.2348395621975,-5.99917231616108,0.0706285698145179
A75,8e-12,2660.725059798817,-5.999123056840404,0.07269036446651776
A75,8e-12,2738.4196342643686,-5.999070879603659,0.07481231079627264
A75,8e-12,2818.3829312644616,-5.999015611661071,0.07699616041308445
A75,8e-12,2900.681198693162,-5.998957069997543,0.07924371563691235
A75,8e-12,2985.3826189179686,-5.998895060768382,0.0815568309397579
A75,8e-12,3072.557365267456,-5.998829378659402,0.08393741442559233
A75,8e-12,3162.277660168389,-5.998759806209329,0.08638742934963417
A75,8e-12,3254.617834980469,-5.998686113092288,0.08890889567777728
A75,8e-12,3349.6543915782872,-5.998608055358065,0.09150389168696356
A75,8e-12,3447.466065731505,-5.998525374627689,0.09417455560728447
A75,8e-12,3548.133892335766,-5.998437797241623,0.09692308730657875
A75,8e-12,3651.741272548389,-5.99834503335794,0.0997517500182778
A75,8e-12,3758.3740428844544,-5.9982467759974645,0.10266287211322889
A75,8e-12,3868.120546330535,-5.9981427000328535,0.105658848916199
A75,8e-12,3981.0717055349864,-5.998032461118268,0.10874214456772696
A75,8e-12,4097.32109813543,-5.997915694556315,0.11191529393196412
A75,8e-12,4216.965034285838,-5.997792014098462,0.11518090455108926
A75,8e-12,4340.102636447455,-5.997661010675242,0.11854165864684124
A75,8e-12,4466.835921509648,-5.997522251051994,0.12200031516965301
A75,8e-12,4597.2698853087395,-5.997375276405972,0.12555971189580437
A75,8e-12,4731.512589614823,-5.997219600820259,0.1292227675729388
A75,8e-12,4869.67525165865,-5.997054709689599,0.13299248411420128
A75,8e-12,5011.872336272742,-5.996880058033207,0.13687194884116496
A75,8e-12,5158.221650723077,-5.996695068709115,0.1408643367756013
A75,8e-12,5308.8444423099045,-5.996499130524485,0.14497291298003293
A75,8e-12,5463.865498818564,-5.996291596235805,0.14920103494687242
A75,8e-12,5623.413251903514,-5.996071780432876,0.15355215503580072
A75,8e-12,5787.61988349123,-5.995838957299756,0.15802982295887147
A75,8e-12,5956.62143529013,-5.9955923582458555,0.16263768831264844
A75,8e-12,6130.557921498234,-5.995331169399672,0.16737950315646424
A75,8e-12,6309.57344480196,-5.995054528957507,0.17225912463567802
A75,8e-12,6493.816315762142,-5.994761524378906,0.17728051764854352
A75,8e-12,6683.439175686176,-5.994451189420255,0.18244775755502984
A75,8e-12,6878.599123088107,-5.994122500997519,0.18776503292562777
A75,8e-12,7079.457843841412,-5.993774375868412,0.19323664832783047
A75,8e-12,7286.181745132311,-5.9934056671241835,0.1988670271476206
A75,8e-12,7498.942093324594,-5.9930151604802875,0.20466071444286474
A75,8e-12,7717.915155850161,-5.9926015703549975,0.21062237982508836
A75,8e-12,7943.282347242854,-5.992163535724175,0.21675682036559424
A75,8e-12,8175.23037943654,-5.991699615740161,0.2230689635213563
A75,8e-12,8413.951416451991,-5.991208285101722,0.22956387007552237
A75,8e-12,8659.643233600696,-5.990687929161877,0.2362467370867134
A75,8e-12,8912.5093813375,-5.990136838759362,0.2431229008405968
A75,8e-12,9172.759353897844,-5.989553204758981,0.25019783979643023
A75,8e-12,9440.608762859283,-5.988935112285572,0.257477177520437
A75,8e-12,9716.279515771113,-5.9882805346353285,0.2649666855969324
A75,8e-12,10000.000000000055,-5.987587326847711,0.272672286507129
A75,8e-12,10292.00527194434,-5.986853218920488,0.2806000564644389
A75,8e-12,10592.537251772948,-5.98607580864947,0.28875622819389823
A75,8e-12,10901.844923851339,-5.985252554074074,0.29714719364203696
A75,8e-12,11220.184543019699,-5.984380765508867,0.30577950660210235
A75,8e-12,11547.819846894648,-5.983457597140636,0.31465988523800703
A75,8e-12,11885.022274370254,-5.982480038169705,0.32379521448870124
A75,8e-12,12232.071190499388,-5.981444903473648,0.33319254833286194
A75,8e-12,12589.254117941748,-5.980348823770497,0.34285911189182133
A75,8e-12,12956.866975170273,-5.979188235258367,0.35280230334654494
A75,8e-12,13335.21432163332,-5.977959368707318,0.3630296956421552
A75,8e-12,13724.609610075704,-5.976658237978973,0.37354903795102545
A75,8e-12,14125.37544622763,-5.975280627948699,0.3843682568627705
A75,8e-12,14537.843856076708,-5.973822081804802,0.39549545726657587
A75,8e-12,14962.356560944427,-5.972277887698807,0.4069389228881796
A75,8e-12,15399.265260595015,-5.97064306472053,0.41870711644045805
A75,8e-12,15848.931924611234,-5.968912348171627,0.4308086793429622
A75,8e-12,16311.729092278485,-5.96708017411132,0.4432524309618652
A75,8e-12,16788.040181225708,-5.965140663148024,0.45604736731760454
A75,8e-12,17278.259805078742,-5.963087603451174,0.4692026592030727
A75,8e-12,17782.79410038934,-5.960914432958209,0.48272764965041925
A75,8e-12,18302.061063110676,-5.958614220752259,0.4966318506794304
A75,8e-12,18836.490894898125,-5.9561796475877555,0.510924939255054
A75,8e-12,19386.5263595222,-5.953602985542424,0.5256167523758307
A75,8e-12,19952.623149688927,-5.950876076776179,0.5407172812088845
A75,8e-12,20535.250264571598,-5.947990311379991,0.5562366641806216
A75,8e-12,21134.89039836661,-5.944936604300635,0.5721851789254333
A75,8e-12,21752.040340195374,-5.941705371330859,0.588573232987463
A75,8e-12,22387.21138568355,-5.938286504158708,0.6054113531629057
A75,8e-12,23040.929760558614,-5.934669344474656,0.6227101733623461
A75,8e-12,23713.737056616716,-5.930842657141036,0.6404804208643579
A75,8e-12,24406.19068041997,-5.92679460243492,0.6587329008229481
A75,8e-12,25118.864315095976,-5.922512707383328,0.6774784788825299
A75,8e-12,25852.348395622088,-5.917983836218456,0.6967280617449284
A75,8e-12,26607.250597988284,-5.91319415999065,0.7164925755235495
A75,8e-12,27384.19634264381,-5.908129125388593,0.7367829417103541
A75,8e-12,28183.829312644742,-5.902773422828489,0.7576100505716654
A75,8e-12,29006.81198693175,-5.897110953889398,0.7789847317793686
A75,8e-12,29853.826189179817,-5.891124798187527,0.8009177220746275
A75,8e-12,30725.573652674695,-5.884797179800915,0.8234196297521996
A75,8e-12,31622.77660168403,-5.878109433376313,0.8465008957448221
A75,8e-12,32546.17834980483,-5.871041970072271,0.8701717510791489
A75,8e-12,33496.54391578302,-5.863574243517973,0.8944421704676957
A75,8e-12,34474.6606573152,-5.855684715994152,0.9193218217952703
A75,8e-12,35481.33892335782,-5.847350825073083,0.9448200112539247
A75,8e-12,36517.41272548406,-5.838548950987337,0.9709456238777623
A75,8e-12,37583.740428844714,-5.829254385032725,0.9977070592283899
A75,8e-12,38681.20546330552,-5.819441299349891,1.0251121619839698
A75,8e-12,39810.71705535004,-5.809082718470596,1.0531681471899368
A75,8e-12,40973.210981354474,-5.798150493059801,1.081881519938398
A75,8e-12,42169.650342858564,-5.786615276332455,1.111257989256217
A75,8e-12,43401.02636447473,-5.774446503674764,1.1413023759998993
A75,8e-12,44668.35921509667,-5.761612376053187,1.1720185145788669
A75,8e-12,45972.69885308759,-5.748079847850405,1.2034091483588125
A75,8e-12,47315.125896148435,-5.733814619825688,1.2354758186339014
A75,8e-12,48696.75251658671,-5.7187811379567455,1.2682187471018977
A75,8e-12,50118.723362727644,-5.702942598980679,1.3016367118303573
A75,8e-12,51582.216507230994,-5.686260963512723,1.3357269167661185
A75,8e-12,53088.44442309928,-5.66869697768128,1.3704848549150794
A75,8e-12,54638.65498818588,-5.6502102042758375,1.4059041654056614
A75,8e-12,56234.13251903538,-5.63075906445899,1.4419764847483294
A75,8e-12,57876.19883491255,-5.610300891143463,1.478691292715788
A75,8e-12,59566.21435290155,-5.588791995177456,1.5160357533945559
A75,8e-12,61305.579214982594,-5.566187745515653,1.5539945520992853
A75,8e-12,63095.734448019866,-5.542442664574815,1.5925497289963382
A75,8e-12,64938.16315762169,-5.517510539981106,1.63168051045311
A75,8e-12,66834.39175686204,-5.4913445539069325,1.6713631393137662
A75,8e-12,68785.99123088135,-5.463897431165135,1.7115707054997586
A75,8e-12,70794.5784384144,-5.435121607175255,1.7522729785434739
A75,8e-12,72861.81745132341,-5.404969416835587,1.7934362438836793
A75,8e-12,74989.42093324625,-5.373393305223004,1.835023144979551
A75,8e-12,77179.15155850194,-5.340346060896262,1.8769925335328592
A75,8e-12,79432.82347242888,-5.305781072394156,1.9192993303411012
A75,8e-12,81752.30379436575,-5.269652608294103,1.961894399533056
A75,8e-12,84139.5141645203,-5.231916120927389,2.004724439156836
A75,8e-12,86596.43233600735,-5.192528573531077,2.0477318912915963
A75,8e-12,89125.0938133754,-5.151448790253724,2.0908548750306895
A75,8e-12,91727.59353897884,-5.108637828020855,2.1340271458269546
A75,8e-12,94406.08762859325,-5.064059368808678,2.1771780847911097
A75,8e-12,97162.79515771156,-5.017680130373323,2.220232721581839
A75,8e-12,100000.00000000097,-4.9694702929418435,2.2631117945106443
A75,8e-12,102920.05271944383,-4.919403938797993,2.305731851395929
A75,8e-12,105925.37251772993,-4.867459501097708,2.348005394528393
A75,8e-12,109018.44923851384,-4.813620217638965,2.3898410728450634
A75,8e-12,112201.84543019746,-4.757874584700332,2.4311439240431523
A75,8e-12,115478.19846894697,-4.700216805468854,2.471815668891744
A75,8e-12,118850.22274370304,-4.640647227018896,2.51175505941461
A75,8e-12,122320.71190499439,-4.579172759298719,2.55085828192017
A75,8e-12,125892.541179418,-4.515807269152898,2.589019415047271
A75,8e-12,129568.66975170327,-4.450571942078283,2.626130942084286
A75,8e-12,133352.1432163338,-4.383495604201537,2.6620843158150964
A75,8e-12,137246.09610075763,-4.314614996898959,2.696770573064221
A75,8e-12,141253.7544622769,-4.24397499657475,2.7300809949755656
A75,8e-12,145378.4385607677,-4.171628772387987,2.7619078078897323
A75,8e-12,149623.56560944492,-4.097637875185922,2.792144918513831
A75,8e-12,153992.65260595083,-4.022072251566473,2.8206886759371006
A75,8e-12,158489.31924611304,-3.945010177874553,2.8474386519830617
A75,8e-12,163117.29092278559,-3.866538109965285,2.8722984303974397
A75,8e-12,167880.40181225786,-3.786750445879857,2.8951763945939963
A75,8e-12,172782.59805078822,-3.7057491999296444,2.9159865029970375
A75,8e-12,177827.94100389423,-3.6236435882691564,2.9346490406207972
A75,8e-12,183020.61063110761,-3.5405495276714527,2.951091335336195
A75,8e-12,188364.90894898213,-3.456589050922248,2.965248427361319
A75,8e-12,193865.26359522287,-3.371889643961147,2.977063680878975
A75,8e-12,199526.23149689016,-3.28658351155707,2.986489327327183
A75,8e-12,205352.5026457169,-3.200806779890031,2.9934869308481833
