candidate,frequency_hz,output_psd_v2_per_hz,input_psd_v2_per_hz
F75L,12232.07119049944,5.854839834015157e-14,1.6258749916454542e-15
F75L,12409.377607517323,5.787003420522476e-14,1.6070370694467938e-15
F75L,12589.254117941802,5.720136254217463e-14,1.5884683028527798e-15
F75L,12771.737975811562,5.654224486268132e-14,1.5701648511710159e-15
F75L,12956.86697517033,5.589254465751262e-14,1.5521229184473016e-15
F75L,13144.679457894359,5.525212736707744e-14,1.5343387732683762e-15
F75L,13335.21432163338,5.46208603552681e-14,1.516808727054777e-15
F75L,13528.511027866647,5.3998612880140304e-14,1.4995291545907714e-15
F75L,13724.609610075766,5.338525606840786e-14,1.4824964716054958e-15
F75L,13923.55068203599,5.2780662888030886e-14,1.4657071561031536e-15
F75L,14125.375446227694,5.21847081218392e-14,1.4491577251437144e-15
F75L,14330.125702369782,5.1597268341540436e-14,1.4328447570032071e-15
F75L,14537.843856076775,5.101822188301934e-14,1.4167648672107628e-15
F75L,14748.572927641406,5.0447448819697334e-14,1.4009147314923456e-15
F75L,14962.356560944498,4.9884830938903486e-14,1.385291061012867e-15
F75L,15179.239032494008,4.9330251716976e-14,1.3698906262148323e-15
F75L,15399.26526059509,4.878359629511369e-14,1.354710231179063e-15
F75L,15622.480814653076,4.824475145525954e-14,1.3397467383654436e-15
F75L,15848.931924611312,4.771360559737047e-14,1.3249970421263984e-15
F75L,16078.665490525787,4.719004871582905e-14,1.310458094366915e-15
F75L,16311.729092278567,4.667397237656983e-14,1.2961268771194618e-15
F75L,16548.170999432,4.61652696950479e-14,1.2820004292031245e-15
F75L,16788.040181225795,4.5663835313575676e-14,1.2680758178360526e-15
F75L,17031.386316718967,4.5169565380171496e-14,1.254350166305774e-15
F75L,17278.259805078833,4.468235752608564e-14,1.2408206245756161e-15
F75L,17528.711776019132,4.420211084567138e-14,1.2274843980136466e-15
F75L,17782.794100389434,4.3728725874778785e-14,1.2143387169797263e-15
F75L,18040.55940091807,4.326210457032013e-14,1.2013808666095408e-15
F75L,18302.061063110774,4.2802150290157034e-14,1.1886081553524115e-15
F75L,18567.35324630728,4.234876777277104e-14,1.1760179458737687e-15
F75L,18836.49089489823,4.190186311773105e-14,1.1636076224711317e-15
F75L,19109.529749704634,4.146134376628126e-14,1.151374623163523e-15
F75L,19386.526359522308,4.102711848205931e-14,1.1393164059283138e-15
F75L,19667.538092833624,4.059909733209953e-14,1.1274304820112028e-15
F75L,19952.62314968904,4.017719166860743e-14,1.1157143809621712e-15
F75L,20241.840573760863,3.9761314109963395e-14,1.104165685199431e-15
F75L,20535.250264571714,3.9351378523476013e-14,1.0927819937922903e-15
F75L,20832.91298990025,3.894730000667739e-14,1.0815609583439991e-15
F75L,21134.890398366733,3.854899487027073e-14,1.0705002454343917e-15
F75L,21441.245032200994,3.815638062047058e-14,1.059597573902575e-15
F75L,21752.0403401955,3.776937594245564e-14,1.0488506759173913e-15
F75L,22067.340690846177,3.7387900682974875e-14,1.038257335685629e-15
F75L,22387.21138568368,3.7011875833804736e-14,1.0278153490556647e-15
F75L,22711.718672797946,3.6641223515500864e-14,1.0175225637522306e-15
F75L,23040.929760558753,3.627586696158904e-14,1.0073768374993332e-15
F75L,23374.912831535188,3.591573050221151e-14,9.973760797844475e-16
F75L,23713.73705661686,3.556073954845308e-14,9.875182083961845e-16
F75L,24057.47260933982,3.521082057724137e-14,9.77801192851711e-16
F75L,24406.19068042012,3.4865901115809994e-14,9.682230092880402e-16
F75L,24759.96349249806,3.452590972682917e-14,9.587816855755952e-16
F75L,25118.864315096132,3.4190775993490783e-14,9.494752545095284e-16
F75L,25482.967479793802,3.386043050519959e-14,9.403018006945145e-16
F75L,25852.34839562225,3.3534804842775354e-14,9.312594119443092e-16
F75L,26227.083564682252,3.321383156474996e-14,9.223462280192184e-16
F75L,26607.25059798845,3.2897444192988204e-14,9.135603901590935e-16
F75L,26992.928231543297,3.2585577199088245e-14,9.04900091740055e-16
F75L,27384.19634264398,3.2278165990837934e-14,8.96363525880349e-16
F75L,27781.13596642573,3.1975146898940326e-14,8.879489381002397e-16
F75L,28183.82931264492,3.167645716352534e-14,8.796545718814445e-16
F75L,28592.359782705455,3.138203492134175e-14,8.714787234334176e-16
F75L,29006.811986931934,3.109181919295152e-14,8.634196851413423e-16
F75L,29427.271762093224,3.0805749870107916e-14,8.554758025129853e-16
F75L,29853.82618918001,3.052376770315154e-14,8.47645415403712e-16
F75L,30286.56361144006,3.0245814288990395e-14,8.399269172604293e-16
F75L,30725.573652674895,2.997183205875846e-14,8.323186940231549e-16
F75L,31170.947235801697,2.9701764265983595e-14,8.248191857544102e-16
F75L,31622.77660168424,2.9435554974896083e-14,8.174268231300103e-16
F75L,32081.155328236815,2.917314904888142e-14,8.101400915616503e-16
F75L,32546.17834980505,2.8914492138710335e-14,8.029574651357997e-16
F75L,33017.94197682767,2.8659530671786876e-14,7.958774733643834e-16
F75L,33496.543915783244,2.84082118405594e-14,7.888986324747043e-16
F75L,33982.08328942608,2.8160483592138384e-14,7.820195148838005e-16
F75L,34474.660657315435,2.7916294616953732e-14,7.752386777107843e-16
F75L,34974.378036642294,2.7675594338392112e-14,7.685547351003321e-16
F75L,35481.33892335806,2.7438332902409148e-14,7.619662838557752e-16
F75L,35995.64831360948,2.7204461166936437e-14,7.554719787258453e-16
F75L,36517.412725484304,2.697393069205262e-14,7.490704550129441e-16
F75L,37046.74022107211,2.674669372955733e-14,7.427604069765522e-16
F75L,37583.74042884497,2.652270321340861e-14,7.365405072641934e-16
F75L,38128.524566362445,2.6301912749784146e-14,7.304094885860405e-16
F75L,38681.205463305785,2.6084276607442093e-14,7.243660598128581e-16
F75L,39241.89758484594,2.586974970857979e-14,7.184089910812995e-16
F75L,39810.71705535032,2.5658287618886772e-14,7.125370263926399e-16
F75L,40387.781682433204,2.5449846538964608e-14,7.067489723036664e-16
F75L,40973.210981354765,2.524438329492872e-14,7.010436068941336e-16
F75L,41567.12619977373,2.504185532941907e-14,6.95419772177764e-16
F75L,42169.65034285886,2.4842220693050747e-14,6.898762792682922e-16
F75L,42780.90819876445,2.4645438035307614e-14,6.844120047019887e-16
F75L,43401.026364475045,2.445146659646367e-14,6.790257916160224e-16
F75L,44030.13327202482,2.4260266198765494e-14,6.737165501735258e-16
F75L,44668.359215097,2.4071797238252528e-14,6.684831545429863e-16
F75L,45315.836376008876,2.388602067659377e-14,6.633245476385935e-16
F75L,45972.698853087924,2.3702898032829032e-14,6.58239633700115e-16
F75L,46639.08268844478,2.3522391375584987e-14,6.532273875426911e-16
F75L,47315.12589614878,2.3344463315112962e-14,6.482867425430705e-16
F75L,48000.9684908119,2.3169076995579756e-14,6.434167046034502e-16
F75L,48696.75251658707,2.2996196087411847e-14,6.386162353169536e-16
F75L,49402.62207658675,2.2825784779696135e-14,6.338843708794054e-16
F75L,50118.72336272801,2.26578077729603e-14,6.292201002081733e-16
F75L,50845.20468601018,2.249223027164849e-14,6.246224890361163e-16
F75L,51582.21650723137,2.2329017976937154e-14,6.200905527224268e-16
F75L,52329.91146815029,2.2168137079813708e-14,6.15623385801488e-16
F75L,53088.444423099674,2.2009554253837817e-14,6.112200292246109e-16
F75L,53857.97247105804,2.185323664830903e-14,6.068796056112623e-16
F75L,54638.654988186296,2.1699151881567066e-14,6.026011806706788e-16
F75L,55430.653660835946,2.1547268034091725e-14,5.983839044282227e-16
F75L,56234.13251903581,2.1397553642106307e-14,5.942268665297127e-16
F75L,57049.25797046412,2.1249977690796314e-14,5.90129243746724e-16
F75L,57876.198834913,2.1104509608103008e-14,5.860901488593907e-16
F75L,58715.12637925261,2.0961119258314596e-14,5.82108784756043e-16
F75L,59566.21435290201,2.081977693569089e-14,5.781842865640882e-16
F75L,60429.63902381426,2.068045335858037e-14,5.743158826773352e-16
F75L,61305.57921498307,2.054311966301803e-14,5.705027298045977e-16
F75L,62194.216341478634,2.0407747397041548e-14,5.667440812581792e-16
F75L,63095.73444802036,2.0274308514588274e-14,5.63039114575384e-16
F75L,64010.32024709414,2.0142775369734422e-14,5.593871074235903e-16
F75L,64938.163157622206,2.0013120711015914e-14,5.557872574279337e-16
F75L,65879.45534419348,1.9885317675714366e-14,5.522388660774073e-16
F75L,66834.39175686258,1.9759339784314742e-14,5.487411503551951e-16
F75L,67803.17017152572,1.963516093497226e-14,5.452934350552317e-16
F75L,68785.99123088192,1.9512755398175036e-14,5.418949558056689e-16
F75L,69783.05848598781,1.939209781134551e-14,5.385450602172738e-16
F75L,70794.57843841499,1.9273163173558744e-14,5.35243001856334e-16
F75L,71820.76058301827,1.91559268403837e-14,5.319881506775459e-16
F75L,72861.81745132401,1.9040364518871144e-14,5.287797774991843e-16
F75L,73917.96465554723,1.892645226233627e-14,5.256172741799283e-16
F75L,74989.42093324687,1.881416646544012e-14,5.224999280976779e-16
F75L,76076.40819262833,1.870348385937742e-14,5.194271525893146e-16
F75L,77179.15155850258,1.8594381506966758e-14,5.1639825092608315e-16
F75L,78297.8794189116,1.8486836797897487e-14,5.134126575228605e-16
F75L,79432.82347242955,1.8380827444077173e-14,5.104696908763593e-16
F75L,80584.2187761496,1.827633147491465e-14,5.075688061014152e-16
F75L,81752.30379436645,1.8173327232884125e-14,5.047093362622845e-16
F75L,82937.32044796432,1.80717933689101e-14,5.018907568207975e-16
F75L,84139.51416452101,1.7971708837985476e-14,4.991124147547743e-16
F75L,85359.13392913812,1.7873052894804152e-14,4.963738055389557e-16
F75L,86596.43233600809,1.7775805089427805e-14,4.936742894211965e-16
F75L,87851.66564072875,1.7679945263098394e-14,4.910133815823132e-16
F75L,89125.09381337615,1.7585453543925058e-14,4.883904548958464e-16
F75L,90416.98059234666,1.7492310342850448e-14,4.858050439560346e-16
F75L,91727.5935389796,1.7400496349589575e-14,4.832565336301102e-16
F75L,93057.20409297157,1.7309992528548932e-14,4.807444776655152e-16
F75L,94406.08762859405,1.7220780114885092e-14,4.782682722833304e-16
F75L,95774.52351172586,1.713284061065159e-14,4.758274901421564e-16
F75L,97162.79515771239,1.7046155780865843e-14,4.734215381868095e-16
F75L,98571.19009006342,1.6960707649802092e-14,4.710500077678857e-16
F75L,100000.00000000183,1.6876478497178683e-14,4.687123159234518e-16
F75L,101449.52080687547,1.679345085454319e-14,4.664080725041195e-16
F75L,102920.0527194447,1.671160750154281e-14,4.641367040075772e-16
F75L,104411.90029805835,1.6630931462401397e-14,4.618978386105942e-16
F75L,105925.37251773084,1.655140600236945e-14,4.596909116408887e-16
F75L,107460.78283213373,1.647301462423026e-14,4.575155694560894e-16
F75L,109018.44923851478,1.6395741064867115e-14,4.553712555789544e-16
F75L,110598.694343558,1.6319569291877685e-14,4.532576344276756e-16
F75L,112201.84543019843,1.624448350022498e-14,4.511741570819594e-16
F75L,113828.23452540534,1.6170468108911238e-14,4.49120505921495e-16
F75L,115478.19846894799,1.609750775776526e-14,4.470961389423564e-16
F75L,117152.0789831582,1.6025587304259825e-14,4.4510075641811655e-16
F75L,118850.22274370409,1.5954691820240254e-14,4.431338226124862e-16
F75L,120572.98145138971,1.5884806588996773e-14,4.411950556481385e-16
F75L,122320.71190499548,1.5815917101874415e-14,4.392839254018956e-16
F75L,124093.77607517432,1.5748009055614805e-14,4.3740016782176866e-16
F75L,125892.54117941913,1.5681068349103845e-14,4.355432577456344e-16
F75L,127717.37975811675,1.5615081080544433e-14,4.3371294896053264e-16
F75L,129568.66975170444,1.555003354446606e-14,4.319087205879447e-16
F75L,131446.79457894477,1.5485912228894138e-14,4.3013034428871004e-16
F75L,133352.14321633498,1.542270381253938e-14,4.283773027912761e-16
F75L,135285.11027866765,1.5360395161969497e-14,4.266493856997099e-16
F75L,137246.09610075885,1.5298973328854686e-14,4.249460786547185e-16
F75L,139235.5068203611,1.5238425547286026e-14,4.2326718929972925e-16
F75L,141253.75446227816,1.517873923104961e-14,4.2161220548405877e-16
F75L,143301.25702369906,1.511990197100695e-14,4.199809530169721e-16
F75L,145378.43856076902,1.5061901532494474e-14,4.1837292123749246e-16
F75L,147485.72927641534,1.5004725852728637e-14,4.1678795428134297e-16
F75L,149623.56560944626,1.4948363038249152e-14,4.1522554223962537e-16
F75L,151792.39032494137,1.489280136250897e-14,4.1368554776906363e-16
F75L,153992.6526059522,1.483802926322919e-14,4.1216746095855067e-16
F75L,156224.80814653207,1.4784035340145684e-14,4.106711632090367e-16
F75L,158489.31924611444,1.473080835247428e-14,4.091961438381283e-16
F75L,160786.6549052592,1.4678337216595387e-14,4.077423032556981e-16
F75L,163117.290922787,1.4626611003695707e-14,4.063091292107433e-16
F75L,165481.70999432137,1.4575618937424186e-14,4.048965414200134e-16
F75L,167880.4018122593,1.4525350391643877e-14,4.035040252469831e-16
F75L,170313.86316719104,1.4475794888199823e-14,4.021315200570506e-16
F75L,172782.59805078973,1.4426942094614645e-14,4.0077850798353727e-16
F75L,175287.11776019275,1.4378781821967655e-14,3.994449484155451e-16
F75L,177827.9410038958,1.4331304022700043e-14,3.981303193890624e-16
F75L,180405.5940091822,1.428449878844125e-14,3.9683460073765643e-16
F75L,183020.61063110924,1.4238356347988624e-14,3.9555726549973097e-16
F75L,185673.5324630743,1.4192867065071769e-14,3.9429831441704577e-16
F75L,188364.90894898382,1.4148021436465414e-14,3.9305721459879213e-16
F75L,191095.2974970479,1.4103810089789705e-14,3.91833988205753e-16
F75L,193865.26359522465,1.4060223781648254e-14,3.906280954522183e-16
F75L,196675.3809283378,1.4017253395503331e-14,3.894395804740865e-16
F75L,199526.231496892,1.3974889939829474e-14,3.8826789558954877e-16
F75L,202418.40573761027,1.3933124546107764e-14,3.8711310751762416e-16
F75L,205352.50264571878,1.3891948466948265e-14,3.8597465963969457e-16
F75L,208329.12989900415,1.385135307417651e-14,3.8485264191725455e-16
F75L,211348.90398366898,1.3811329856972526e-14,3.8374648771164153e-16
F75L,214412.4503220116,1.37718704200213e-14,3.826563109400956e-16
F75L,217520.40340195672,1.3732966481693335e-14,3.8158153381716485e-16
F75L,220673.4069084635,1.3694609872239372e-14,3.805222949869672e-16
F75L,223872.11385683858,1.365679253199763e-14,3.7947800434228828e-16
F75L,227117.18672798126,1.361950650965277e-14,3.7844882608687627e-16
F75L,230409.29760558935,1.3582743960465594e-14,3.7743415656455034e-16
F75L,233749.12831535374,1.354649714457165e-14,3.764341864336135e-16
F75L,237137.3705661705,1.35107584252421e-14,3.7544829720733495e-16
F75L,240574.72609340012,1.347552026723813e-14,3.7447670695738313e-16
F75L,244061.90680420317,1.3440775235118349e-14,3.735187810306254e-16
F75L,247599.6349249826,1.3406515991613169e-14,3.725747659466329e-16
F75L,251188.64315096333,1.3372735295925987e-14,3.716440094811432e-16
F75L,254829.67479794007,1.3339426002208302e-14,3.7072678770546686e-16
F75L,258523.48395622458,1.3306581057899818e-14,3.6982242935967107e-16
F75L,262270.8356468246,1.3274193502111953e-14,3.689312412441838e-16
F75L,266072.5059798866,1.3242256464151223e-14,3.6805253152878144e-16
F75L,269929.2823154351,1.3210763161903295e-14,3.671866390118334e-16
F75L,273841.963426442,1.317970690028497e-14,3.6633284967747216e-16
F75L,277811.35966425954,1.3149081069755375e-14,3.654915356673099e-16
F75L,281838.2931264515,1.3118879144785229e-14,3.6466195909311553e-16
F75L,285923.5978270569,1.3089094682354059e-14,3.638445268794032e-16
F75L,290068.1198693217,1.305972132049066e-14,3.630384754902122e-16
F75L,294272.71762093465,1.3030752776730758e-14,3.6224424816338786e-16
F75L,298538.26189180254,1.3002182846750349e-14,3.614610538538838e-16
F75L,302865.6361144031,1.2974005402854883e-14,3.6068937374853682e-16
F75L,307255.7365267515,1.2946214392566118e-14,3.5992838733452494e-16
F75L,311709.4723580195,1.2918803837178869e-14,3.591786154856583e-16
F75L,316227.76601684495,1.289176783036349e-14,3.5843920616332135e-16
F75L,320811.55328237073,1.2865100536734785e-14,3.5771072177575264e-16
F75L,325461.78349805315,1.2838796190472983e-14,3.5699227659568683e-16
F75L,330179.4197682794,1.2812849093939918e-14,3.5628447653323866e-16
F75L,334965.4391578352,1.2787253616310823e-14,3.5558639989566628e-16
F75L,339820.8328942636,1.276200419212607e-14,3.5489869817984427e-16
F75L,344746.6065731572,1.2737095320051478e-14,3.542204113336228e-16
F75L,349743.7803664258,1.2712521561432245e-14,3.535522386644825e-16
F75L,354813.3892335835,1.2688277538976071e-14,3.5289317923480805e-16
F75L,359956.4831360978,1.2664357935412622e-14,3.52243982514955e-16
F75L,365174.12725484604,1.2640757492142156e-14,3.5160360402873303e-16
F75L,370467.4022107242,1.2617471007940332e-14,3.5097284590949947e-16
F75L,375837.4042884528,1.2594493337591319e-14,3.5035061734479206e-16
F75L,381285.24566362763,1.2571819390604142e-14,3.497377757825733e-16
F75L,386812.0546330611,1.2549444129883427e-14,3.4913318112677237e-16
F75L,392418.97584846267,1.2527362570421267e-14,3.4853774895417697e-16
F75L,398107.17055350647,1.2505569777968124e-14,3.479502867764203e-16
F75L,403877.8168243354,1.2484060867765449e-14,3.4737177127570266e-16
F75L,409732.109813551,1.2462831003235472e-14,3.4680095430341857e-16
F75L,415671.2619977407,1.2441875394658956e-14,3.4623887681103387e-16
F75L,421696.5034285921,1.2421189297906667e-14,3.456842315335742e-16
F75L,427809.0819876481,1.2400768013113967e-14,3.4513812703608157e-16
F75L,434010.2636447541,1.2380606883424678e-14,3.445991933024816e-16
F75L,440301.3327202518,1.2360701293668237e-14,3.440686100623815e-16
F75L,446683.5921509737,1.2341046669061343e-14,3.4354494070693657e-16
F75L,453158.3637600925,1.2321638473932468e-14,3.430294398814716e-16
F75L,459726.9885308831,1.2302472210402204e-14,3.425206003422252e-16
F75L,466390.82688445173,1.2283543417117676e-14,3.4201975562633877e-16
F75L,473151.25896149175,1.2264847667926848e-14,3.415253235879577e-16
F75L,480009.68490812305,1.2246380570583766e-14,3.410387208640344e-16
F75L,486967.5251658748,1.2228137765438973e-14,3.405582859050348e-16
F75L,494026.2207658717,1.2210114924152271e-14,3.4008552290146013e-16
F75L,501187.2336272844,1.2192307748347552e-14,3.396186861526096e-16
F75L,508452.0468601062,1.2174711968318933e-14,3.391593721113017e-16
F75L,515822.1650723182,1.2157323341709002e-14,3.387057459201279e-16
F75L,523299.11468150746,1.2140137652166983e-14,3.382595012778385e-16
F75L,530884.4442310013,1.2123150708037537e-14,3.378187088875805e-16
F75L,538579.7247105851,1.2106358340995901e-14,3.37385164963189e-16
F75L,546386.5498818677,1.2089756404731307e-14,3.369568401971198e-16
F75L,554306.5366083643,1.2073340773564052e-14,3.365356388888117e-16
F75L,562341.3251903631,1.2057107341111763e-14,3.361194258438457e-16
F75L,570492.5797046463,1.2041052018892895e-14,3.357102193350008e-16
F75L,578761.9883491352,1.2025170734977274e-14,3.353057720835261e-16
F75L,587151.2637925313,1.2009459432580459e-14,3.3490822256037407e-16
F75L,595662.1435290255,1.1993914068651726e-14,3.3451520486309737e-16
F75L,604296.390238148,1.1978530612515853e-14,3.3412898423399506e-16
F75L,613055.7921498362,1.1963305044389421e-14,3.337470692550361e-16
F75L,621942.1634147919,1.1948233354012252e-14,3.333718588852826e-16
F75L,630957.3444802093,1.1933311539154162e-14,3.330007289204332e-16
F75L,640103.2024709472,1.1918535604196248e-14,3.3263621936865145e-16
F75L,649381.631576228,1.1903901558644787e-14,3.322755655758515e-16
F75L,658794.5534419408,1.1889405415666147e-14,3.3192145634678605e-16
F75L,668343.9175686318,1.1875043190566143e-14,3.315709784923471e-16
F75L,678031.7017152634,1.1860810899306861e-14,3.3122697778473206e-16
F75L,687859.9123088254,1.1846704556975494e-14,3.3088638398420467e-16
F75L,697830.5848598845,1.1832720176238581e-14,3.3055220845874877e-16
F75L,707945.7843841563,1.1818853765792823e-14,3.302212149366369e-16
F75L,718207.6058301893,1.1805101328799477e-14,3.2989658948149826e-16
F75L,728618.1745132467,1.1791458861271485e-14,3.295749203287853e-16
F75L,739179.646555479,1.1777922350516153e-14,3.2925957783837136e-16
F75L,749894.2093324756,1.176448777346494e-14,3.2894696478312217e-16
F75L,760764.0819262902,1.175115109506115e-14,3.286406459389668e-16
F75L,771791.5155850328,1.1737908266589174e-14,3.2833682811645975e-16
F75L,782978.7941891231,1.1724755224007003e-14,3.2803928117891114e-16
F75L,794328.2347243025,1.1711687886247523e-14,3.277440049146093e-16
F75L,805842.1877615032,1.1698702153493617e-14,3.2745498551718373e-16
F75L,817523.0379436717,1.1685793905456564e-14,3.271680041098376e-16
F75L,829373.2044796505,1.1672958999615652e-14,3.268872750624185e-16
F75L,841395.1416452174,1.1660193269444334e-14,3.266083485771739e-16
F75L,853591.3392913886,1.1647492522606445e-14,3.2633567967263484e-16
F75L,865964.3233600885,1.1634852539158115e-14,3.2606457473560314e-16
F75L,878516.6564072954,1.1622269069690178e-14,3.257997425661292e-16
F75L,891250.9381337696,1.16097378334921e-14,3.2553623216925794e-16
F75L,904169.8059234748,1.1597254516646227e-14,3.252790199438335e-16
F75L,917275.9353898044,1.1584814770156523e-14,3.250228832497663e-16
F75L,930572.0409297242,1.1572414208009987e-14,3.2477308062170235e-16
F75L,944060.876285949,1.15600484052364e-14,3.2452410277908814e-16
F75L,957745.2351172672,1.1547712895952142e-14,3.24281505673165e-16
F75L,971627.9515771327,1.1535403171371845e-14,3.240394776306894e-16
F75L,985711.9009006431,1.1523114677807827e-14,3.2380388808374163e-16
F75L,1000000.0000000274,1.1510842814636526e-14,3.2356860641721515e-16
